round,class_id,n,acc,bwt,forgetting
1,0,51,0.49019607843137253,,
1,1,45,0.5555555555555556,,
1,2,51,0.0,,
1,3,54,0.37037037037037035,,
1,4,49,0.0,,
1,5,53,0.018867924528301886,,
1,6,52,0.057692307692307696,,
1,7,58,0.0,,
1,8,62,0.0,,
2,0,51,0.21568627450980393,-0.2745098039215686,0.2745098039215686
2,1,45,0.4666666666666667,-0.0888888888888889,0.0888888888888889
2,2,51,0.0,0.0,0.0
2,3,54,0.0,-0.37037037037037035,0.37037037037037035
2,4,49,0.6122448979591837,0.6122448979591837,0.0
2,5,53,0.018867924528301886,0.0,0.0
2,6,52,0.019230769230769232,-0.038461538461538464,0.038461538461538464
2,7,58,0.0,0.0,0.0
2,8,62,0.0,0.0,0.0
3,0,51,0.37254901960784315,-0.11764705882352938,0.11764705882352938
3,1,45,0.7111111111111111,0.15555555555555556,0.0
3,2,51,0.0,0.0,0.0
3,3,54,0.0,-0.37037037037037035,0.37037037037037035
3,4,49,0.0,0.0,0.6122448979591837
3,5,53,0.0,-0.018867924528301886,0.018867924528301886
3,6,52,0.0,-0.057692307692307696,0.057692307692307696
3,7,58,0.0,0.0,0.0
3,8,62,0.0,0.0,0.0
4,0,51,0.27450980392156865,-0.21568627450980388,0.21568627450980388
4,1,45,0.044444444444444446,-0.5111111111111112,0.6666666666666667
4,2,51,0.0,0.0,0.0
4,3,54,0.2962962962962963,-0.07407407407407407,0.07407407407407407
4,4,49,0.7551020408163265,0.7551020408163265,0.0
4,5,53,0.0,-0.018867924528301886,0.018867924528301886
4,6,52,0.09615384615384616,0.038461538461538464,0.0
4,7,58,0.0,0.0,0.0
4,8,62,0.0,0.0,0.0
5,0,51,0.4117647058823529,-0.0784313725490196,0.0784313725490196
5,1,45,0.6888888888888889,0.1333333333333333,0.022222222222222254
5,2,51,0.0,0.0,0.0
5,3,54,0.0,-0.37037037037037035,0.37037037037037035
5,4,49,0.08163265306122448,0.08163265306122448,0.673469387755102
5,5,53,0.0,-0.018867924528301886,0.018867924528301886
5,6,52,0.0,-0.057692307692307696,0.09615384615384616
5,7,58,0.0,0.0,0.0
5,8,62,0.0,0.0,0.0
6,0,51,0.19607843137254902,-0.2941176470588235,0.2941176470588235
6,1,45,0.022222222222222223,-0.5333333333333333,0.6888888888888889
6,2,51,0.11764705882352941,0.11764705882352941,0.0
6,3,54,0.18518518518518517,-0.18518518518518517,0.18518518518518517
6,4,49,0.30612244897959184,0.30612244897959184,0.44897959183673464
6,5,53,0.16981132075471697,0.1509433962264151,0.0
6,6,52,0.1346153846153846,0.07692307692307691,0.0
6,7,58,0.05172413793103448,0.05172413793103448,0.0
6,8,62,0.3548387096774194,0.3548387096774194,0.0
7,0,51,0.47058823529411764,-0.019607843137254888,0.019607843137254888
7,1,45,0.6666666666666666,0.11111111111111105,0.04444444444444451
7,2,51,0.0196078431372549,0.0196078431372549,0.09803921568627451
7,3,54,0.018518518518518517,-0.35185185185185186,0.35185185185185186
7,4,49,0.3877551020408163,0.3877551020408163,0.36734693877551017
7,5,53,0.0,-0.018867924528301886,0.16981132075471697
7,6,52,0.0,-0.057692307692307696,0.1346153846153846
7,7,58,0.0,0.0,0.05172413793103448
7,8,62,0.0,0.0,0.3548387096774194
8,0,51,0.3333333333333333,-0.1568627450980392,0.1568627450980392
8,1,45,0.26666666666666666,-0.2888888888888889,0.4444444444444445
8,2,51,0.11764705882352941,0.11764705882352941,0.0
8,3,54,0.07407407407407407,-0.2962962962962963,0.2962962962962963
8,4,49,0.3469387755102041,0.3469387755102041,0.4081632653061224
8,5,53,0.16981132075471697,0.1509433962264151,0.0
8,6,52,0.1346153846153846,0.07692307692307691,0.0
8,7,58,0.06896551724137931,0.06896551724137931,0.0
8,8,62,0.25806451612903225,0.25806451612903225,0.09677419354838712
9,0,51,0.43137254901960786,-0.05882352941176466,0.05882352941176466
9,1,45,0.5111111111111111,-0.04444444444444451,0.20000000000000007
9,2,51,0.11764705882352941,0.11764705882352941,0.0
9,3,54,0.0,-0.37037037037037035,0.37037037037037035
9,4,49,0.30612244897959184,0.30612244897959184,0.44897959183673464
9,5,53,0.11320754716981132,0.09433962264150944,0.05660377358490565
9,6,52,0.09615384615384616,0.038461538461538464,0.03846153846153845
9,7,58,0.017241379310344827,0.017241379310344827,0.05172413793103448
9,8,62,0.03225806451612903,0.03225806451612903,0.32258064516129037
10,0,51,0.3333333333333333,-0.1568627450980392,0.1568627450980392
10,1,45,0.37777777777777777,-0.1777777777777778,0.33333333333333337
10,2,51,0.13725490196078433,0.13725490196078433,0.0
10,3,54,0.07407407407407407,-0.2962962962962963,0.2962962962962963
10,4,49,0.22448979591836735,0.22448979591836735,0.5306122448979591
10,5,53,0.1509433962264151,0.1320754716981132,0.018867924528301883
10,6,52,0.2692307692307692,0.2115384615384615,0.0
10,7,58,0.06896551724137931,0.06896551724137931,0.0
10,8,62,0.12903225806451613,0.12903225806451613,0.22580645161290325
11,0,51,0.0,-0.49019607843137253,0.49019607843137253
11,1,45,0.37777777777777777,-0.1777777777777778,0.33333333333333337
11,2,51,0.0,0.0,0.13725490196078433
11,3,54,0.0,-0.37037037037037035,0.37037037037037035
11,4,49,0.0,0.0,0.7551020408163265
11,5,53,0.11320754716981132,0.09433962264150944,0.05660377358490565
11,6,52,0.36538461538461536,0.30769230769230765,0.0
11,7,58,0.034482758620689655,0.034482758620689655,0.034482758620689655
11,8,62,0.016129032258064516,0.016129032258064516,0.33870967741935487
11,9,66,0.0,,
11,10,71,0.014084507042253521,,
11,11,68,0.029411764705882353,,
11,12,54,0.0,,
11,13,66,0.015151515151515152,,
11,14,60,0.35,,
11,15,54,0.0,,
11,16,71,0.0,,
11,17,60,0.03333333333333333,,
12,0,51,0.0,-0.49019607843137253,0.49019607843137253
12,1,45,0.0,-0.5555555555555556,0.7111111111111111
12,2,51,0.0,0.0,0.13725490196078433
12,3,54,0.0,-0.37037037037037035,0.37037037037037035
12,4,49,0.0,0.0,0.7551020408163265
12,5,53,0.07547169811320754,0.05660377358490566,0.09433962264150943
12,6,52,0.0,-0.057692307692307696,0.36538461538461536
12,7,58,0.0,0.0,0.06896551724137931
12,8,62,0.0,0.0,0.3548387096774194
12,9,66,0.2727272727272727,0.2727272727272727,0.0
12,10,71,0.028169014084507043,0.014084507042253521,0.0
12,11,68,0.058823529411764705,0.029411764705882353,0.0
12,12,54,0.09259259259259259,0.09259259259259259,0.0
12,13,66,0.015151515151515152,0.0,0.0
12,14,60,0.0,-0.35,0.35
12,15,54,0.09259259259259259,0.09259259259259259,0.0
12,16,71,0.2112676056338028,0.2112676056338028,0.0
12,17,60,0.3,0.26666666666666666,0.0
13,0,51,0.0,-0.49019607843137253,0.49019607843137253
13,1,45,0.0,-0.5555555555555556,0.7111111111111111
13,2,51,0.0,0.0,0.13725490196078433
13,3,54,0.0,-0.37037037037037035,0.37037037037037035
13,4,49,0.0,0.0,0.7551020408163265
13,5,53,0.0,-0.018867924528301886,0.16981132075471697
13,6,52,0.0,-0.057692307692307696,0.36538461538461536
13,7,58,0.0,0.0,0.06896551724137931
13,8,62,0.0,0.0,0.3548387096774194
13,9,66,0.10606060606060606,0.10606060606060606,0.16666666666666663
13,10,71,0.028169014084507043,0.014084507042253521,0.0
13,11,68,0.029411764705882353,0.0,0.029411764705882353
13,12,54,0.0,0.0,0.09259259259259259
13,13,66,0.0,-0.015151515151515152,0.015151515151515152
13,14,60,0.0,-0.35,0.35
13,15,54,0.37037037037037035,0.37037037037037035,0.0
13,16,71,0.43661971830985913,0.43661971830985913,0.0
13,17,60,0.3,0.26666666666666666,0.0
14,0,51,0.0,-0.49019607843137253,0.49019607843137253
14,1,45,0.0,-0.5555555555555556,0.7111111111111111
14,2,51,0.0,0.0,0.13725490196078433
14,3,54,0.0,-0.37037037037037035,0.37037037037037035
14,4,49,0.0,0.0,0.7551020408163265
14,5,53,0.0,-0.018867924528301886,0.16981132075471697
14,6,52,0.0,-0.057692307692307696,0.36538461538461536
14,7,58,0.0,0.0,0.06896551724137931
14,8,62,0.0,0.0,0.3548387096774194
14,9,66,0.3484848484848485,0.3484848484848485,0.0
14,10,71,0.028169014084507043,0.014084507042253521,0.0
14,11,68,0.058823529411764705,0.029411764705882353,0.0
14,12,54,0.0,0.0,0.09259259259259259
14,13,66,0.015151515151515152,0.0,0.0
14,14,60,0.0,-0.35,0.35
14,15,54,0.2222222222222222,0.2222222222222222,0.14814814814814814
14,16,71,0.23943661971830985,0.23943661971830985,0.19718309859154928
14,17,60,0.3333333333333333,0.3,0.0
15,0,51,0.0,-0.49019607843137253,0.49019607843137253
15,1,45,0.0,-0.5555555555555556,0.7111111111111111
15,2,51,0.0,0.0,0.13725490196078433
15,3,54,0.0,-0.37037037037037035,0.37037037037037035
15,4,49,0.0,0.0,0.7551020408163265
15,5,53,0.0,-0.018867924528301886,0.16981132075471697
15,6,52,0.0,-0.057692307692307696,0.36538461538461536
15,7,58,0.0,0.0,0.06896551724137931
15,8,62,0.0,0.0,0.3548387096774194
15,9,66,0.13636363636363635,0.13636363636363635,0.21212121212121215
15,10,71,0.0,-0.014084507042253521,0.028169014084507043
15,11,68,0.04411764705882353,0.01470588235294118,0.014705882352941173
15,12,54,0.018518518518518517,0.018518518518518517,0.07407407407407407
15,13,66,0.015151515151515152,0.0,0.0
15,14,60,0.08333333333333333,-0.26666666666666666,0.26666666666666666
15,15,54,0.5370370370370371,0.5370370370370371,0.0
15,16,71,0.5070422535211268,0.5070422535211268,0.0
15,17,60,0.31666666666666665,0.2833333333333333,0.016666666666666663
16,0,51,0.0,-0.49019607843137253,0.49019607843137253
16,1,45,0.0,-0.5555555555555556,0.7111111111111111
16,2,51,0.0,0.0,0.13725490196078433
16,3,54,0.0,-0.37037037037037035,0.37037037037037035
16,4,49,0.0,0.0,0.7551020408163265
16,5,53,0.0,-0.018867924528301886,0.16981132075471697
16,6,52,0.0,-0.057692307692307696,0.36538461538461536
16,7,58,0.0,0.0,0.06896551724137931
16,8,62,0.0,0.0,0.3548387096774194
16,9,66,0.6818181818181818,0.6818181818181818,0.0
16,10,71,0.014084507042253521,0.0,0.014084507042253521
16,11,68,0.1323529411764706,0.10294117647058823,0.0
16,12,54,0.0,0.0,0.09259259259259259
16,13,66,0.06060606060606061,0.045454545454545456,0.0
16,14,60,0.08333333333333333,-0.26666666666666666,0.26666666666666666
16,15,54,0.2777777777777778,0.2777777777777778,0.2592592592592593
16,16,71,0.23943661971830985,0.23943661971830985,0.2676056338028169
16,17,60,0.06666666666666667,0.03333333333333333,0.26666666666666666
17,0,51,0.0,-0.49019607843137253,0.49019607843137253
17,1,45,0.0,-0.5555555555555556,0.7111111111111111
17,2,51,0.0,0.0,0.13725490196078433
17,3,54,0.0,-0.37037037037037035,0.37037037037037035
17,4,49,0.0,0.0,0.7551020408163265
17,5,53,0.0,-0.018867924528301886,0.16981132075471697
17,6,52,0.0,-0.057692307692307696,0.36538461538461536
17,7,58,0.0,0.0,0.06896551724137931
17,8,62,0.0,0.0,0.3548387096774194
17,9,66,0.13636363636363635,0.13636363636363635,0.5454545454545454
17,10,71,0.028169014084507043,0.014084507042253521,0.0
17,11,68,0.04411764705882353,0.01470588235294118,0.08823529411764705
17,12,54,0.2037037037037037,0.2037037037037037,0.0
17,13,66,0.07575757575757576,0.06060606060606061,0.0
17,14,60,0.15,-0.19999999999999998,0.19999999999999998
17,15,54,0.5370370370370371,0.5370370370370371,0.0
17,16,71,0.4788732394366197,0.4788732394366197,0.02816901408450706
17,17,60,0.31666666666666665,0.2833333333333333,0.016666666666666663
18,0,51,0.0,-0.49019607843137253,0.49019607843137253
18,1,45,0.0,-0.5555555555555556,0.7111111111111111
18,2,51,0.0,0.0,0.13725490196078433
18,3,54,0.0,-0.37037037037037035,0.37037037037037035
18,4,49,0.0,0.0,0.7551020408163265
18,5,53,0.0,-0.018867924528301886,0.16981132075471697
18,6,52,0.0,-0.057692307692307696,0.36538461538461536
18,7,58,0.0,0.0,0.06896551724137931
18,8,62,0.0,0.0,0.3548387096774194
18,9,66,0.6666666666666666,0.6666666666666666,0.015151515151515138
18,10,71,0.014084507042253521,0.0,0.014084507042253521
18,11,68,0.11764705882352941,0.08823529411764705,0.01470588235294118
18,12,54,0.0,0.0,0.2037037037037037
18,13,66,0.030303030303030304,0.015151515151515152,0.045454545454545456
18,14,60,0.13333333333333333,-0.21666666666666665,0.21666666666666665
18,15,54,0.48148148148148145,0.48148148148148145,0.055555555555555636
18,16,71,0.23943661971830985,0.23943661971830985,0.2676056338028169
18,17,60,0.1,0.06666666666666668,0.2333333333333333
19,0,51,0.0,-0.49019607843137253,0.49019607843137253
19,1,45,0.0,-0.5555555555555556,0.7111111111111111
19,2,51,0.0,0.0,0.13725490196078433
19,3,54,0.0,-0.37037037037037035,0.37037037037037035
19,4,49,0.0,0.0,0.7551020408163265
19,5,53,0.0,-0.018867924528301886,0.16981132075471697
19,6,52,0.0,-0.057692307692307696,0.36538461538461536
19,7,58,0.0,0.0,0.06896551724137931
19,8,62,0.0,0.0,0.3548387096774194
19,9,66,0.22727272727272727,0.22727272727272727,0.4545454545454545
19,10,71,0.04225352112676056,0.02816901408450704,0.0
19,11,68,0.058823529411764705,0.029411764705882353,0.07352941176470588
19,12,54,0.2777777777777778,0.2777777777777778,0.0
19,13,66,0.13636363636363635,0.1212121212121212,0.0
19,14,60,0.16666666666666666,-0.18333333333333332,0.18333333333333332
19,15,54,0.46296296296296297,0.46296296296296297,0.07407407407407413
19,16,71,0.39436619718309857,0.39436619718309857,0.11267605633802819
19,17,60,0.25,0.21666666666666667,0.08333333333333331
20,0,51,0.0,-0.49019607843137253,0.49019607843137253
20,1,45,0.0,-0.5555555555555556,0.7111111111111111
20,2,51,0.0,0.0,0.13725490196078433
20,3,54,0.0,-0.37037037037037035,0.37037037037037035
20,4,49,0.0,0.0,0.7551020408163265
20,5,53,0.0,-0.018867924528301886,0.16981132075471697
20,6,52,0.0,-0.057692307692307696,0.36538461538461536
20,7,58,0.0,0.0,0.06896551724137931
20,8,62,0.0,0.0,0.3548387096774194
20,9,66,0.6818181818181818,0.6818181818181818,0.0
20,10,71,0.014084507042253521,0.0,0.02816901408450704
20,11,68,0.10294117647058823,0.07352941176470587,0.02941176470588236
20,12,54,0.05555555555555555,0.05555555555555555,0.22222222222222224
20,13,66,0.045454545454545456,0.030303030303030304,0.0909090909090909
20,14,60,0.05,-0.3,0.3
20,15,54,0.5,0.5,0.03703703703703709
20,16,71,0.23943661971830985,0.23943661971830985,0.2676056338028169
20,17,60,0.13333333333333333,0.1,0.19999999999999998
21,0,51,0.0,-0.49019607843137253,0.49019607843137253
21,1,45,0.0,-0.5555555555555556,0.7111111111111111
21,2,51,0.0,0.0,0.13725490196078433
21,3,54,0.0,-0.37037037037037035,0.37037037037037035
21,4,49,0.0,0.0,0.7551020408163265
21,5,53,0.05660377358490566,0.03773584905660378,0.11320754716981131
21,6,52,0.0,-0.057692307692307696,0.36538461538461536
21,7,58,0.0,0.0,0.06896551724137931
21,8,62,0.0,0.0,0.3548387096774194
21,9,66,0.0,0.0,0.6818181818181818
21,10,71,0.0,-0.014084507042253521,0.04225352112676056
21,11,68,0.0,-0.029411764705882353,0.1323529411764706
21,12,54,0.0,0.0,0.2777777777777778
21,13,66,0.0,-0.015151515151515152,0.13636363636363635
21,14,60,0.0,-0.35,0.35
21,15,54,0.09259259259259259,0.09259259259259259,0.44444444444444453
21,16,71,0.0,0.0,0.5070422535211268
